timestamp,passengers_new,passengers_departures,passengers_arrivals,passengers_unassigned,passengers_assigned,passengers_accept,passengers_reject,passengers_cancel,drivers_shift_duration_avg,drivers_total_length_avg,drivers_idle_duration_avg,drivers_occupied_distance_avg,drivers_occupied_duration_avg,drivers_passengers_served,drivers_idle,drivers_pickup,drivers_busy,drivers_accept,drivers_reject,drivers_removed,rides_in_progress,rides_waiting_duration_avg,rides_duration_avg,rides_length_avg,rides_duration_expected_avg,rides_length_expected_avg,rides_dispatched,rides_partial_acceptances,rides_not_served,rides_offers_generated,rides_offers_radius_avg,rides_offers_price_avg,rides_offers_surge_avg,traffic_in_progress,traffic_departures,traffic_arrivals,traffic_duration_avg,traffic_length_avg,traffic_speed_avg,traffic_speed_relative_avg,traffic_queuing_duration_avg,traffic_queuing_length_avg,rides_offers_lyft,rides_offers_uber,rides_offers_surge_lyft_avg,rides_offers_surge_uber_avg
0,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,23,9,0,0.0,0.0,1.92,0.2,0.5,79.33250000000001,0,0,0.0,0.0
2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,37,14,0,0.0,0.0,3.78,0.39,2.0,99.32,0,0,0.0,0.0
3,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,61,24,0,0.0,0.0,4.93,0.5,0.8,29.548000000000002,0,0,0.0,0.0
4,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,17,0,0.0,0.0,6.11,0.59,0.6666666666666666,51.419999999999995,0,0,0.0,0.0
5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,92,14,0,0.0,0.0,7.13,0.66,0.3333333333333333,9.746666666666666,0,0,0.0,0.0
6,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,13,0,0.0,0.0,7.99,0.71,0.625,78.28125,0,0,0.0,0.0
7,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,117,12,0,0.0,0.0,8.89,0.76,0.875,19.39,0,0,0.0,0.0
8,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,134,17,0,0.0,0.0,9.52,0.79,0.8461538461538461,2.31,0,0,0.0,0.0
9,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,146,12,0,0.0,0.0,9.82,0.81,1.0555555555555556,2.668333333333333,0,0,0.0,0.0
10,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,161,15,0,0.0,0.0,9.88,0.81,1.25,3.400714285714286,0,0,0.0,0.0
11,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,176,15,0,0.0,0.0,9.73,0.81,1.3695652173913044,7.039347826086954,0,0,0.0,0.0
12,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,191,15,0,0.0,0.0,9.41,0.79,1.1931818181818181,3.957727272727271,0,0,0.0,0.0
13,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,198,7,0,0.0,0.0,9.09,0.78,1.403225806451613,4.566693548387095,0,0,0.0,0.0
14,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,213,15,0,0.0,0.0,8.76,0.77,1.861842105263158,4.655526315789472,0,0,0.0,0.0
15,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,218,5,0,0.0,0.0,8.51,0.76,1.8849557522123894,5.73159292035398,0,0,0.0,0.0
16,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,228,10,0,0.0,0.0,8.31,0.75,2.4741035856573705,5.101593625498005,0,0,0.0,0.0
17,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,239,11,0,0.0,0.0,8.07,0.73,3.0833333333333335,9.521920289855084,0,0,0.0,0.0
18,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,247,8,0,0.0,0.0,7.85,0.72,3.559485530546624,5.479839228295817,0,0,0.0,0.0
19,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,254,7,0,0.0,0.0,7.72,0.71,4.055232558139535,5.782470930232555,0,0,0.0,0.0
20,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,268,14,0,0.0,0.0,7.56,0.7,4.707182320441989,6.203287292817682,0,0,0.0,0.0
21,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,280,12,0,0.0,0.0,7.43,0.7,5.314285714285714,6.390025974025976,0,0,0.0,0.0
22,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,297,17,1,11.0,111.19,7.28,0.69,5.9287469287469285,7.203857493857499,0,0,0.0,0.0
23,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,311,15,0,0.0,0.0,7.14,0.68,6.7314148681055155,6.783285371702641,0,0,0.0,0.0
24,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,331,20,1,12.0,140.98,6.95,0.67,7.366132723112128,7.094897025171626,0,0,0.0,0.0
25,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,336,6,0,0.0,0.0,6.84,0.66,7.872527472527472,7.189120879120884,0,0,0.0,0.0
26,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,350,14,0,0.0,0.0,6.77,0.65,8.453586497890296,7.357721518987344,0,0,0.0,0.0
27,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,363,13,0,0.0,0.0,6.68,0.65,8.957831325301205,6.92658634538153,0,0,0.0,0.0
28,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,376,13,0,0.0,0.0,6.66,0.65,9.65234375,7.0990234375000005,0,0,0.0,0.0
29,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,391,15,1,20.0,216.46,6.56,0.64,10.50968992248062,7.254670542635664,0,0,0.0,0.0
30,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,397,7,1,17.0,239.73,6.51,0.63,11.324055666003977,7.405308151093444,0,0,0.0,0.0
31,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,403,7,0,0.0,0.0,6.43,0.62,11.791187739463602,7.524482758620693,0,0,0.0,0.0
32,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,418,15,0,0.0,0.0,6.35,0.62,12.49625468164794,7.372958801498131,0,0,0.0,0.0
33,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,429,11,1,30.0,333.63,6.25,0.61,12.923913043478262,8.088858695652178,0,0,0.0,0.0
34,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,441,13,0,0.0,0.0,6.17,0.61,13.458699472759227,7.77289982425308,0,0,0.0,0.0
35,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,448,7,2,25.0,220.95999999999998,6.16,0.6,13.711267605633802,7.550475352112679,0,0,0.0,0.0
36,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,453,7,0,0.0,0.0,6.14,0.6,14.300174520069808,7.6027225130890095,0,0,0.0,0.0
37,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,471,18,0,0.0,0.0,6.06,0.59,14.666666666666666,7.475993265993269,0,0,0.0,0.0
38,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,483,12,0,0.0,0.0,6.05,0.59,15.00498338870432,8.359302325581405,0,0,0.0,0.0
39,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,496,13,0,0.0,0.0,6.01,0.58,15.522022838499185,8.390456769983691,0,0,0.0,0.0
40,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,504,8,0,0.0,0.0,5.98,0.58,15.740983606557377,7.707213114754105,0,0,0.0,0.0
41,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,522,18,1,39.0,221.04,5.94,0.57,15.965354330708662,7.900661417322841,0,0,0.0,0.0
42,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,539,18,0,0.0,0.0,5.87,0.56,16.34498480243161,8.487857142857154,0,0,0.0,0.0
43,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,552,13,1,35.0,301.98,5.82,0.56,16.705882352941178,7.705882352941182,0,0,0.0,0.0
44,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,567,16,0,0.0,0.0,5.72,0.55,17.142857142857142,7.974185714285722,0,0,0.0,0.0
45,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,581,14,1,22.0,265.98,5.93,0.56,13.184834123222748,9.243056872037918,0,0,0.0,0.0
46,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,587,7,1,24.0,226.89,6.21,0.58,11.435,8.139000000000003,0,0,0.0,0.0
47,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,593,7,1,22.0,189.48,6.48,0.6,12.161375661375661,7.087089947089948,0,0,0.0,0.0
48,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,604,12,1,19.0,276.31,6.77,0.62,12.870712401055409,7.417862796833774,0,0,0.0,0.0
49,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,617,14,0,0.0,0.0,7.03,0.63,13.06015037593985,7.266842105263158,0,0,0.0,0.0
50,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,631,14,0,0.0,0.0,7.29,0.64,12.948717948717949,7.9659743589743615,0,0,0.0,0.0
51,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,642,11,1,35.0,247.26,7.56,0.65,13.430730478589421,8.822267002518894,0,0,0.0,0.0
52,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,659,18,0,0.0,0.0,7.76,0.66,13.786924939467312,8.695665859564166,0,0,0.0,0.0
53,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,670,11,1,45.0,153.9,7.92,0.67,12.55256064690027,9.216253369272238,0,0,0.0,0.0
54,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,683,14,1,43.0,377.98,7.9,0.67,12.72972972972973,8.283486486486487,0,0,0.0,0.0
55,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,691,9,0,0.0,0.0,7.82,0.67,11.68091168091168,8.435954415954418,0,0,0.0,0.0
56,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,702,11,0,0.0,0.0,7.69,0.66,11.14095744680851,7.117712765957448,0,0,0.0,0.0
57,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,711,9,0,0.0,0.0,7.58,0.66,10.601873536299765,6.6817096018735365,0,0,0.0,0.0
58,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,730,19,1,35.0,569.29,7.43,0.65,10.738461538461538,7.261230769230774,0,0,0.0,0.0
59,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,743,14,1,22.0,250.8,7.28,0.64,10.503968253968255,7.075337301587306,0,0,0.0,0.0
60,4,0,0,264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2314,0,0,0,0,0,0,0.0,0.0,0.0,283.81,5477.42,0,0,0,2112,213.4,16.94,1.0,756,14,0,0.0,0.0,7.21,0.64,9.85483870967742,7.35909274193549,468,1644,1.0,1.0
61,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,765,9,0,0.0,0.0,7.15,0.64,9.945945945945946,7.294498069498075,0,0,0.0,0.0
62,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,782,17,0,0.0,0.0,7.05,0.63,10.418819188191883,7.634612546125468,0,0,0.0,0.0
63,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,792,10,0,0.0,0.0,6.94,0.62,10.6707530647986,8.589807355516646,0,0,0.0,0.0
64,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,805,13,4,42.0,523.7575,6.81,0.61,11.08813559322034,7.501559322033903,0,0,0.0,0.0
65,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,817,16,0,0.0,0.0,6.65,0.6,11.147058823529411,7.589656862745103,0,0,0.0,0.0
66,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,839,22,2,53.5,572.1600000000001,6.48,0.59,11.524486571879937,7.96301737756715,0,0,0.0,0.0
67,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,851,14,1,45.0,472.16,6.33,0.58,11.652818991097924,7.8895697329376935,0,0,0.0,0.0
68,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,862,12,0,0.0,0.0,6.2,0.57,12.082857142857144,8.177514285714292,0,0,0.0,0.0
69,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,875,13,2,58.5,479.485,6.08,0.56,12.429740791268758,8.00283765347886,0,0,0.0,0.0
70,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,893,20,1,26.0,390.0,5.99,0.56,12.773509933774834,8.279324503311267,0,0,0.0,0.0
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,907,15,2,41.0,470.83500000000004,5.91,0.55,13.253521126760564,7.920089628681187,0,0,0.0,0.0
72,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,917,12,1,64.0,398.32,5.84,0.54,13.66542750929368,8.088091697645611,0,0,0.0,0.0
73,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,935,19,1,38.0,422.3,5.76,0.54,14.239419588875453,8.077932285368812,0,0,0.0,0.0
74,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,948,14,2,40.5,262.40500000000003,5.66,0.53,14.8339222614841,9.663839811543001,0,0,0.0,0.0
