timestamp,passengers_new,passengers_departures,passengers_arrivals,passengers_unassigned,passengers_assigned,passengers_accept,passengers_reject,passengers_cancel,drivers_shift_duration_avg,drivers_total_length_avg,drivers_idle_duration_avg,drivers_occupied_distance_avg,drivers_occupied_duration_avg,drivers_passengers_served,drivers_idle,drivers_pickup,drivers_busy,drivers_accept,drivers_reject,drivers_removed,rides_in_progress,rides_waiting_duration_avg,rides_duration_avg,rides_length_avg,rides_duration_expected_avg,rides_length_expected_avg,rides_dispatched,rides_partial_acceptances,rides_not_served,rides_offers_generated,rides_offers_radius_avg,rides_offers_price_avg,rides_offers_surge_avg,traffic_in_progress,traffic_departures,traffic_arrivals,traffic_duration_avg,traffic_length_avg,traffic_speed_avg,traffic_speed_relative_avg,traffic_queuing_duration_avg,traffic_queuing_length_avg,rides_offers_flat,rides_offers_lyft,rides_offers_uber,rides_offers_surge_flat_avg,rides_offers_surge_lyft_avg,rides_offers_surge_uber_avg
0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,30,17,0,0.0,0.0,1.92,0.19,1.0,170.44,0,0,0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,55,25,0,0.0,0.0,3.73,0.37,1.0,215.44,0,0,0,0.0,0.0,0.0
3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,70,15,0,0.0,0.0,5.19,0.51,1.5,79.77,0,0,0,0.0,0.0,0.0
4,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,15,0,0.0,0.0,6.32,0.59,1.0,51.16,0,0,0,0.0,0.0,0.0
5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,98,13,0,0.0,0.0,7.37,0.65,1.0,887.355,0,0,0,0.0,0.0,0.0
6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,117,19,0,0.0,0.0,8.23,0.7,0.0,0.0,0,0,0,0.0,0.0,0.0
7,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,127,10,0,0.0,0.0,9.15,0.75,1.0,264.66999999999996,0,0,0,0.0,0.0,0.0
8,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,138,11,0,0.0,0.0,9.85,0.79,0.0,0.0,0,0,0,0.0,0.0,0.0
9,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,144,6,0,0.0,0.0,10.14,0.81,0.0,0.0,0,0,0,0.0,0.0,0.0
10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,162,18,0,0.0,0.0,10.09,0.81,0.0,0.0,0,0,0,0.0,0.0,0.0
11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,167,5,0,0.0,0.0,9.91,0.81,0.5,14.228571428571426,0,0,0,0.0,0.0,0.0
12,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,181,14,1,12.0,132.22,9.67,0.8,0.6388888888888888,2.838333333333333,0,0,0,0.0,0.0,0.0
13,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,193,13,0,0.0,0.0,9.38,0.79,1.0,7.905576923076923,0,0,0,0.0,0.0,0.0
14,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,213,20,0,0.0,0.0,8.99,0.77,1.4838709677419355,6.285483870967741,0,0,0,0.0,0.0,0.0
15,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,223,10,0,0.0,0.0,8.81,0.76,1.6931818181818181,7.091818181818181,0,0,0,0.0,0.0,0.0
16,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,234,11,0,0.0,0.0,8.6,0.75,2.2525252525252526,5.190808080808081,0,0,0,0.0,0.0,0.0
17,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,242,8,0,0.0,0.0,8.41,0.73,2.745614035087719,5.489473684210524,0,0,0,0.0,0.0,0.0
18,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,258,16,0,0.0,0.0,8.16,0.72,3.1908396946564888,6.976564885496182,0,0,0,0.0,0.0,0.0
19,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,274,16,0,0.0,0.0,7.98,0.71,3.6308724832214767,6.024161073825502,0,0,0,0.0,0.0,0.0
20,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,285,11,0,0.0,0.0,7.87,0.7,4.029585798816568,5.968816568047336,0,0,0,0.0,0.0,0.0
21,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,291,6,0,0.0,0.0,7.86,0.7,4.687150837988827,6.139832402234635,0,0,0,0.0,0.0,0.0
22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,313,22,0,0.0,0.0,7.71,0.68,5.363636363636363,7.91561497326203,0,0,0,0.0,0.0,0.0
23,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,322,9,1,16.0,135.56,7.7,0.68,6.00507614213198,7.08477157360406,0,0,0,0.0,0.0,0.0
24,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,333,12,0,0.0,0.0,7.63,0.67,6.835,6.388899999999999,0,0,0,0.0,0.0,0.0
25,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,343,10,0,0.0,0.0,7.57,0.67,7.152073732718894,6.261935483870967,0,0,0,0.0,0.0,0.0
26,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,355,12,0,0.0,0.0,7.53,0.66,8.013698630136986,7.306894977168948,0,0,0,0.0,0.0,0.0
27,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,364,9,0,0.0,0.0,7.43,0.65,8.562770562770563,6.527489177489176,0,0,0,0.0,0.0,0.0
28,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,383,19,0,0.0,0.0,7.27,0.64,9.142857142857142,6.314831932773108,0,0,0,0.0,0.0,0.0
29,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,393,10,0,0.0,0.0,7.21,0.64,9.725806451612904,6.518951612903225,0,0,0,0.0,0.0,0.0
30,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,410,17,0,0.0,0.0,7.12,0.63,10.279352226720647,7.570283400809715,0,0,0,0.0,0.0,0.0
31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,420,10,1,15.0,180.71,7.1,0.63,10.767441860465116,7.682558139534882,0,0,0,0.0,0.0,0.0
32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,427,8,0,0.0,0.0,7.11,0.63,11.398496240601503,6.986503759398494,0,0,0,0.0,0.0,0.0
33,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,439,12,1,25.0,230.49,7.06,0.63,11.847272727272728,6.947054545454545,0,0,0,0.0,0.0,0.0
34,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,456,18,1,11.0,99.66,6.94,0.62,12.243055555555555,6.996284722222222,0,0,0,0.0,0.0,0.0
35,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,463,8,1,11.0,107.45,6.91,0.61,12.950530035335689,7.2844522968197865,0,0,0,0.0,0.0,0.0
36,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,480,18,0,0.0,0.0,6.87,0.61,13.324232081911262,6.923037542662114,0,0,0,0.0,0.0,0.0
37,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,494,14,0,0.0,0.0,6.84,0.6,13.847682119205299,8.633543046357618,0,0,0,0.0,0.0,0.0
38,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,513,19,0,0.0,0.0,6.81,0.6,14.075409836065575,7.029901639344261,0,0,0,0.0,0.0,0.0
39,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,518,5,0,0.0,0.0,6.84,0.6,14.758064516129032,7.280387096774194,0,0,0,0.0,0.0,0.0
40,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,530,12,0,0.0,0.0,6.83,0.6,15.016077170418006,7.224469453376206,0,0,0,0.0,0.0,0.0
41,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,538,8,0,0.0,0.0,6.78,0.59,15.218461538461538,7.047661538461536,0,0,0,0.0,0.0,0.0
42,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,554,16,0,0.0,0.0,6.69,0.58,15.697604790419161,7.052155688622756,0,0,0,0.0,0.0,0.0
43,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,563,9,0,0.0,0.0,6.61,0.58,15.874643874643874,7.074017094017094,0,0,0,0.0,0.0,0.0
44,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,589,26,1,20.0,324.71,6.43,0.57,16.15846994535519,7.1174043715847,0,0,0,0.0,0.0,0.0
45,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,602,14,1,35.0,156.57,6.6,0.58,12.985645933014354,9.030813397129183,0,0,0,0.0,0.0,0.0
46,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,613,12,1,18.0,208.75,6.81,0.59,12.200956937799043,8.940478468899519,0,0,0,0.0,0.0,0.0
