timestamp,passengers_new,passengers_departures,passengers_arrivals,passengers_unassigned,passengers_assigned,passengers_accept,passengers_reject,passengers_cancel,drivers_shift_duration_avg,drivers_total_length_avg,drivers_idle_duration_avg,drivers_occupied_distance_avg,drivers_occupied_duration_avg,drivers_passengers_served,drivers_idle,drivers_pickup,drivers_busy,drivers_accept,drivers_reject,drivers_removed,rides_in_progress,rides_waiting_duration_avg,rides_duration_avg,rides_length_avg,rides_duration_expected_avg,rides_length_expected_avg,rides_dispatched,rides_partial_acceptances,rides_not_served,rides_offers_generated,rides_offers_radius_avg,rides_offers_price_avg,rides_offers_surge_avg,traffic_in_progress,traffic_departures,traffic_arrivals,traffic_duration_avg,traffic_length_avg,traffic_speed_avg,traffic_speed_relative_avg,traffic_queuing_duration_avg,traffic_queuing_length_avg,rides_offers_flat,rides_offers_lyft,rides_offers_uber,rides_offers_surge_flat_avg,rides_offers_surge_lyft_avg,rides_offers_surge_uber_avg
10,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,161,17,0,0.0,0.0,9.85,0.81,0.6086956521739131,2.088695652173913,0,0,0,0.0,0.0,0.0
11,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,175,14,0,0.0,0.0,9.71,0.81,0.8,2.940666666666667,0,0,0,0.0,0.0,0.0
12,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,194,19,0,0.0,0.0,9.46,0.79,0.7373737373737373,2.2462626262626264,0,0,0,0.0,0.0,0.0
13,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,206,12,0,0.0,0.0,9.18,0.78,1.0763358778625953,4.633282442748091,0,0,0,0.0,0.0,0.0
14,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,222,16,0,0.0,0.0,8.85,0.77,1.4615384615384615,3.9131952662721883,0,0,0,0.0,0.0,0.0
15,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,229,7,0,0.0,0.0,8.58,0.75,1.832579185520362,4.460904977375563,0,0,0,0.0,0.0,0.0
16,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,243,14,0,0.0,0.0,8.28,0.74,2.4223107569721116,5.140159362549797,0,0,0,0.0,0.0,0.0
17,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,253,10,0,0.0,0.0,8.03,0.73,3.00709219858156,6.440992907801415,0,0,0,0.0,0.0,0.0
18,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,266,13,0,0.0,0.0,7.83,0.72,3.5143769968051117,5.505015974440893,0,0,0,0.0,0.0,0.0
19,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,276,10,1,19.0,280.84,7.66,0.7,3.8484848484848486,5.827906336088153,0,0,0,0.0,0.0,0.0
20,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,284,9,0,0.0,0.0,7.52,0.7,4.590425531914893,6.1531914893617055,0,0,0,0.0,0.0,0.0
21,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,293,9,0,0.0,0.0,7.37,0.69,5.22,6.333175000000002,0,0,0,0.0,0.0,0.0
22,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,311,18,0,0.0,0.0,7.25,0.68,6.0,6.712815533980583,0,0,0,0.0,0.0,0.0
23,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,330,19,0,0.0,0.0,7.1,0.67,6.686046511627907,6.874302325581401,0,0,0,0.0,0.0,0.0
24,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,350,20,0,0.0,0.0,6.91,0.66,7.241758241758242,8.275692307692308,0,0,0,0.0,0.0,0.0
25,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,355,5,0,0.0,0.0,6.83,0.65,7.720250521920668,7.506158663883093,0,0,0,0.0,0.0,0.0
26,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,364,9,0,0.0,0.0,6.73,0.65,8.394308943089431,6.891991869918704,0,0,0,0.0,0.0,0.0
27,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,374,10,0,0.0,0.0,6.65,0.64,9.097222222222221,7.056269841269845,0,0,0,0.0,0.0,0.0
28,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,387,13,0,0.0,0.0,6.57,0.64,9.835907335907336,7.091409266409269,0,0,0,0.0,0.0,0.0
29,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,399,12,1,28.0,162.74,6.49,0.63,10.37847866419295,7.302820037105755,0,0,0,0.0,0.0,0.0
30,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,411,13,1,18.0,228.49,6.43,0.62,11.02621722846442,7.36288389513109,0,0,0,0.0,0.0,0.0
31,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,418,8,0,0.0,0.0,6.37,0.62,11.680073126142595,7.525648994515546,0,0,0,0.0,0.0,0.0
32,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,431,13,1,29.0,250.1,6.28,0.61,12.402877697841726,7.890809352517989,0,0,0,0.0,0.0,0.0
33,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,444,14,1,21.0,314.42,6.18,0.6,12.86111111111111,7.9790451388888926,0,0,0,0.0,0.0,0.0
34,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,458,15,0,0.0,0.0,6.08,0.59,13.430016863406408,7.6442664418212525,0,0,0,0.0,0.0,0.0
35,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,463,5,0,0.0,0.0,6.04,0.59,13.810256410256411,7.790803418803426,0,0,0,0.0,0.0,0.0
36,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,477,14,0,0.0,0.0,6.0,0.58,14.263865546218488,7.953394957983199,0,0,0,0.0,0.0,0.0
37,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,491,14,0,0.0,0.0,5.98,0.58,14.686178861788617,7.739365853658544,0,0,0,0.0,0.0,0.0
38,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,504,13,1,27.0,288.37,5.95,0.57,15.104065040650406,8.521577235772364,0,0,0,0.0,0.0,0.0
39,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,517,14,0,0.0,0.0,5.95,0.57,15.589825119236885,8.143131955484904,0,0,0,0.0,0.0,0.0
40,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,529,12,1,12.0,124.22,5.96,0.57,16.146067415730336,8.222311396468706,0,0,0,0.0,0.0,0.0
41,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,542,14,0,0.0,0.0,5.97,0.57,16.5734375,7.939609375000006,0,0,0,0.0,0.0,0.0
42,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,555,13,1,15.0,183.83,5.94,0.57,16.99544764795144,8.33004552352049,0,0,0,0.0,0.0,0.0
43,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,563,9,0,0.0,0.0,5.89,0.56,17.48224852071006,7.835029585798822,0,0,0,0.0,0.0,0.0
44,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,582,19,2,33.0,484.185,5.78,0.55,17.92651296829971,8.06262247838617,0,0,0,0.0,0.0,0.0
45,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,595,15,1,45.0,464.56,5.98,0.56,14.019704433497537,9.841428571428574,0,0,0,0.0,0.0,0.0
46,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,608,14,1,23.0,302.78,6.17,0.58,12.66497461928934,8.339340101522842,0,0,0,0.0,0.0,0.0
47,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,617,10,0,0.0,0.0,6.4,0.59,12.830769230769231,7.816282051282054,0,0,0,0.0,0.0,0.0
48,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,628,11,0,0.0,0.0,6.62,0.6,13.494871794871795,8.059820512820513,0,0,0,0.0,0.0,0.0
49,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,633,5,2,39.5,486.095,6.83,0.61,13.497596153846153,7.626225961538467,0,0,0,0.0,0.0,0.0
50,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,646,15,0,0.0,0.0,7.05,0.62,13.014742014742014,7.891769041769047,0,0,0,0.0,0.0,0.0
51,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,662,16,0,0.0,0.0,7.28,0.63,13.303317535545023,8.107061611374416,0,0,0,0.0,0.0,0.0
52,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,677,15,2,39.0,229.98000000000002,7.47,0.64,13.67579908675799,8.822557077625577,0,0,0,0.0,0.0,0.0
53,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,683,8,1,31.0,84.36,7.63,0.65,12.400503778337532,8.21929471032746,0,0,0,0.0,0.0,0.0
54,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,700,18,0,0.0,0.0,7.63,0.65,12.668316831683168,8.052896039603963,0,0,0,0.0,0.0,0.0
55,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,714,14,0,0.0,0.0,7.58,0.65,10.961636828644501,9.28350383631714,0,0,0,0.0,0.0,0.0
56,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,723,9,1,22.0,278.69,7.47,0.64,11.01955990220049,8.198361858190715,0,0,0,0.0,0.0,0.0
57,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,735,13,1,49.0,661.14,7.32,0.64,10.67032967032967,7.6709010989011,0,0,0,0.0,0.0,0.0
58,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,752,18,1,37.0,546.34,7.16,0.63,11.006315789473684,7.164000000000002,0,0,0,0.0,0.0,0.0
59,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,761,10,3,43.0,427.1699999999999,7.01,0.62,10.779467680608365,7.777984790874529,0,0,0,0.0,0.0,0.0
60,3,0,0,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2314,0,0,0,0,0,0,0.0,0.0,0.0,278.34,5246.31,0,0,0,1952,189.96,16.73,1.0,771,13,0,0.0,0.0,6.93,0.62,9.812615955473099,7.961243042671625,275,403,1274,1.0,1.0,1.0
61,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,782,11,1,58.0,337.04,6.88,0.62,9.96631205673759,7.461312056737597,0,0,0,0.0,0.0,0.0
62,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,792,11,5,45.0,537.298,6.78,0.61,10.428082191780822,7.661626712328778,0,0,0,0.0,0.0,0.0
63,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,801,14,1,32.0,344.59,6.66,0.6,10.903654485049834,8.45340531561463,0,0,0,0.0,0.0,0.0
64,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,816,16,1,41.0,537.92,6.53,0.59,11.333865814696486,7.906118210862628,0,0,0,0.0,0.0,0.0
65,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,829,14,1,54.0,467.04,6.46,0.59,11.557275541795665,7.640386996904028,0,0,0,0.0,0.0,0.0
66,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,843,15,1,20.0,116.48,6.33,0.58,12.016717325227964,7.766276595744688,0,0,0,0.0,0.0,0.0
67,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,855,13,2,32.0,364.855,6.24,0.58,12.405286343612335,8.021688693098394,0,0,0,0.0,0.0,0.0
68,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,866,13,2,53.0,642.845,6.13,0.57,12.735294117647058,7.849201680672277,0,0,0,0.0,0.0,0.0
69,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,879,15,3,63.666666666666664,643.3533333333334,6.0,0.56,13.141129032258064,8.194233870967752,0,0,0,0.0,0.0,0.0
70,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,892,16,3,51.0,595.9766666666668,5.9,0.55,13.607894736842105,8.156197368421061,0,0,0,0.0,0.0,0.0
71,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,902,13,1,44.0,558.15,5.8,0.55,14.040816326530612,8.241862244897971,0,0,0,0.0,0.0,0.0
72,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,911,10,0,0.0,0.0,5.75,0.54,14.598503740648379,8.246758104738163,0,0,0,0.0,0.0,0.0
73,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,929,18,1,32.0,395.31,5.69,0.54,15.187120291616038,8.144459295261246,0,0,0,0.0,0.0,0.0
74,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,940,12,0,0.0,0.0,5.64,0.53,15.887425149700599,8.661964071856294,0,0,0,0.0,0.0,0.0
75,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,944,4,2,37.0,264.935,5.61,0.53,16.167064439140812,8.436312649164684,0,0,0,0.0,0.0,0.0
76,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,954,12,1,63.0,364.28,5.57,0.53,16.78680800942285,8.522991755005895,0,0,0,0.0,0.0,0.0
77,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,962,9,2,71.5,805.34,5.52,0.52,17.389595375722543,8.824046242774575,0,0,0,0.0,0.0,0.0
78,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,975,15,0,0.0,0.0,5.45,0.52,18.123287671232877,8.59720319634704,0,0,0,0.0,0.0,0.0
79,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,979,4,2,50.5,344.35,5.39,0.51,18.70614525139665,8.611497206703921,0,0,0,0.0,0.0,0.0
80,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,984,7,1,41.0,580.97,5.35,0.5,19.27942794279428,8.808085808580866,0,0,0,0.0,0.0,0.0
81,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,989,6,3,54.666666666666664,450.7066666666667,5.3,0.5,19.792656587473,8.698207343412536,0,0,0,0.0,0.0,0.0
82,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1001,15,1,51.0,795.59,5.26,0.49,20.470212765957445,8.762340425531924,0,0,0,0.0,0.0,0.0
83,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1007,7,2,68.0,670.665,5.24,0.49,21.232876712328768,8.879062170706018,0,0,0,0.0,0.0,0.0
84,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1027,22,0,0.0,0.0,5.19,0.49,21.707091469681398,8.893114080164448,0,0,0,0.0,0.0,0.0
85,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1030,3,3,42.0,370.6333333333334,5.16,0.48,22.498973305954827,9.063203285420954,0,0,0,0.0,0.0,0.0
86,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1037,10,1,31.0,404.42,5.09,0.48,23.170385395537526,9.153488843813397,0,0,0,0.0,0.0,0.0
