timestamp,passengers_new,passengers_departures,passengers_arrivals,passengers_unassigned,passengers_assigned,passengers_accept,passengers_reject,passengers_cancel,drivers_shift_duration_avg,drivers_total_length_avg,drivers_idle_duration_avg,drivers_occupied_distance_avg,drivers_occupied_duration_avg,drivers_passengers_served,drivers_idle,drivers_pickup,drivers_busy,drivers_accept,drivers_reject,drivers_removed,rides_in_progress,rides_waiting_duration_avg,rides_duration_avg,rides_length_avg,rides_duration_expected_avg,rides_length_expected_avg,rides_dispatched,rides_partial_acceptances,rides_not_served,rides_offers_generated,rides_offers_radius_avg,rides_offers_price_avg,rides_offers_surge_avg,traffic_in_progress,traffic_departures,traffic_arrivals,traffic_duration_avg,traffic_length_avg,traffic_speed_avg,traffic_speed_relative_avg,traffic_queuing_duration_avg,traffic_queuing_length_avg
84,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,1,0,0.0,0.0,5.03,0.5,20.598885793871865,6.995153203342621
85,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0.0,4.97,0.49,21.246575342465754,6.9292054794520554
86,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0.0,4.89,0.49,21.58776595744681,6.818484042553192
87,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0.0,4.8,0.48,22.209424083769633,6.808167539267015
88,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0.0,4.68,0.46,22.789203084832906,6.918714652956299
89,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,21,0,0,0.0,0.0,4.59,0.46,23.53435114503817,6.911679389312977
90,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,25,4,0,0.0,0.0,5.21,0.51,16.058252427184467,9.034077669902912
91,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,25,0,0,0.0,0.0,5.9,0.57,12.402439024390244,6.525731707317072
92,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,27,2,0,0.0,0.0,6.55,0.62,13.166666666666666,6.393939393939393
93,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,27,0,0,0.0,0.0,7.1,0.65,13.08695652173913,10.42057971014493
94,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,32,5,0,0.0,0.0,7.64,0.68,14.134328358208956,7.074029850746268
95,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,32,0,0,0.0,0.0,8.18,0.71,14.173913043478262,5.7501449275362315
96,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,36,4,1,14.0,169.87,8.65,0.74,13.671052631578947,5.4889473684210515
97,5,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,35,0,0,0.0,0.0,9.11,0.76,13.85,11.188875
98,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,40,5,0,0.0,0.0,9.29,0.77,14.7625,5.907749999999999
99,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,40,0,0,0.0,0.0,9.31,0.77,14.662790697674419,6.874767441860465
