timestamp,passengers_new,passengers_departures,passengers_arrivals,passengers_unassigned,passengers_assigned,passengers_accept,passengers_reject,passengers_cancel,drivers_shift_duration_avg,drivers_total_length_avg,drivers_idle_duration_avg,drivers_occupied_distance_avg,drivers_occupied_duration_avg,drivers_passengers_served,drivers_idle,drivers_pickup,drivers_busy,drivers_accept,drivers_reject,drivers_removed,rides_in_progress,rides_waiting_duration_avg,rides_duration_avg,rides_length_avg,rides_duration_expected_avg,rides_length_expected_avg,rides_dispatched,rides_partial_acceptances,rides_not_served,rides_offers_generated,rides_offers_radius_avg,rides_offers_price_avg,rides_offers_surge_avg,traffic_in_progress,traffic_departures,traffic_arrivals,traffic_duration_avg,traffic_length_avg,traffic_speed_avg,traffic_speed_relative_avg,traffic_queuing_duration_avg,traffic_queuing_length_avg
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,729,21,1,39.0,472.65,7.31,0.61,13.12442396313364,7.565391705069124
49,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,744,16,1,45.0,311.51,7.46,0.61,13.56,8.376577777777777
50,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,760,17,1,45.0,602.87,7.65,0.62,12.352422907488986,9.120792951541851
51,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,766,7,0,0.0,0.0,7.87,0.63,12.456521739130435,7.6946956521739125
52,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,784,18,0,0.0,0.0,7.98,0.63,12.213438735177865,9.026284584980235
53,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,795,11,0,0.0,0.0,8.11,0.64,10.841201716738198,8.432703862660944
54,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,811,16,1,47.0,282.27,8.08,0.64,11.356223175965665,7.039098712446351
55,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,820,10,2,45.5,330.505,8.04,0.64,10.798206278026905,7.407354260089686
56,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,841,23,1,47.0,379.65,7.88,0.63,10.639344262295081,7.287622950819672
57,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,848,8,0,0.0,0.0,7.78,0.62,10.263736263736265,7.548717948717948
58,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,874,26,1,40.0,572.99,7.59,0.61,10.434027777777779,7.203888888888888
59,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,885,12,0,0.0,0.0,7.44,0.6,10.036809815950921,7.018834355828222
60,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,905,20,2,49.0,424.78999999999996,7.33,0.59,9.754437869822485,8.275562130177512
61,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,912,9,4,46.25,472.50249999999994,7.24,0.59,9.815934065934066,9.358379120879125
62,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,920,12,1,60.0,688.98,7.12,0.58,10.297082228116711,7.615039787798409
63,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,933,14,0,0.0,0.0,6.99,0.57,10.685279187817258,7.934568527918787
64,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,946,13,0,0.0,0.0,6.81,0.56,11.202439024390245,8.366146341463423
65,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,964,18,1,45.0,604.22,6.71,0.55,11.101415094339623,7.775825471698117
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,973,10,3,57.666666666666664,593.6999999999999,6.61,0.55,11.365470852017937,8.626322869955162
67,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,986,16,1,24.0,400.66,6.49,0.54,11.906926406926408,8.460151515151523
68,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,998,13,2,51.0,435.695,6.39,0.53,12.799136069114471,8.21105831533478
69,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1009,13,0,0.0,0.0,6.33,0.53,13.299163179916318,8.037447698744778
70,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1026,17,3,42.333333333333336,523.1366666666667,6.22,0.52,13.524291497975709,8.121174089068832
71,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1040,17,3,27.333333333333332,379.9866666666667,6.11,0.51,14.117063492063492,9.479325396825407
72,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1056,19,0,0.0,0.0,6.05,0.5,14.409090909090908,8.894583333333339
73,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1068,12,5,52.4,478.812,6.0,0.5,15.356060606060606,8.79484848484849
74,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1071,8,2,50.0,693.005,5.94,0.49,16.00925925925926,8.920518518518524
75,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1083,14,1,33.0,275.02,5.9,0.48,16.060109289617486,8.442896174863392
76,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1098,16,1,58.0,456.09,5.88,0.48,16.36842105263158,9.48715789473685
77,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1105,8,1,53.0,659.18,5.85,0.48,16.99655765920826,8.341497418244414
78,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1121,17,1,58.0,537.71,5.8,0.47,17.533106960950764,8.44013582342955
79,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1132,12,0,0.0,0.0,5.76,0.47,18.024793388429753,8.677966942148768
80,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1152,20,4,53.75,700.825,5.64,0.46,18.76065573770492,8.92862295081968
81,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1156,8,1,59.0,773.21,5.57,0.46,19.40096618357488,8.932640901771348
82,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1166,11,1,21.0,222.57,5.51,0.45,19.984202211690363,8.85939968404424
83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1179,14,4,34.75,342.9875,5.44,0.45,20.60248447204969,8.90920807453417
84,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1196,21,2,58.0,529.24,5.4,0.44,21.214067278287462,9.197140672782885
85,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1206,12,0,0.0,0.0,5.38,0.44,21.8987915407855,9.160226586102725
86,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1222,16,1,76.0,1057.43,5.3,0.43,22.524517087667164,9.051040118870736
87,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1229,8,1,75.0,292.21,5.21,0.43,22.839363241678726,9.075209840810428
88,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1237,9,1,84.0,1205.2,5.12,0.42,23.22002820874471,8.92052186177716
89,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1255,19,1,65.0,559.13,4.97,0.41,23.25338753387534,8.766666666666678
90,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1297,43,0,0.0,0.0,5.38,0.44,17.176895306859205,13.60317689530687
91,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1314,17,0,0.0,0.0,5.92,0.48,13.141666666666667,16.47337500000002
92,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1331,17,0,0.0,0.0,6.5,0.52,14.025252525252526,15.101111111111113
93,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1349,18,1,67.0,396.17,7.06,0.55,13.984536082474227,15.043556701030932
94,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1363,15,1,75.0,926.6,7.61,0.58,14.62962962962963,15.817248677248674
95,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1369,7,3,65.33333333333333,640.0233333333332,8.15,0.61,13.580808080808081,15.276313131313131
96,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1379,13,2,85.5,525.07,8.64,0.64,13.557788944723619,12.033869346733667
97,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1392,15,4,74.0,719.3575000000001,9.0,0.66,13.424528301886792,10.709339622641506
98,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1401,13,4,66.25,631.0025,9.26,0.67,13.840182648401827,10.776712328767118
